GAME_ID,GAME_DATE,MATCHUP,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,P1,P2,P3,OT,Q1,Q2,Q3,Q4,PTS,GOALS,SHOTS,POWER_PLAY_GOALS,POWER_PLAY_OPPORTUNITIES,PIM,HITS,BLOCKED,TAKEAWAYS,GIVEAWAYS,SEASON,SEASON_TYPE
2025020080,2025-10-18,NYR @ MTL,3,NYR,Rangers,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025020081,2025-10-18,MIN @ PHI,30,MIN,Wild,0,0,0,1,0,0,0,1,1,1,16,0,0,0,0,0,0,0,20252026,Regular
2025020081,2025-10-18,MIN @ PHI,4,PHI,Flyers,0,0,0,2,0,0,0,2,2,2,21,0,0,0,0,0,0,0,20252026,Regular
2025020082,2025-10-18,TBL @ CBJ,29,CBJ,Blue Jackets,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020082,2025-10-18,TBL @ CBJ,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,24,0,0,0,0,0,0,0,20252026,Regular
2025020083,2025-10-18,DAL @ STL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020083,2025-10-18,DAL @ STL,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020084,2025-10-18,NSH @ WPG,18,NSH,Predators,0,0,0,1,0,0,0,1,1,1,31,0,0,0,0,0,0,0,20252026,Regular
2025020084,2025-10-18,NSH @ WPG,52,WPG,Jets,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020085,2025-10-19,BOS @ COL,6,BOS,Bruins,0,0,0,1,0,0,0,1,1,1,14,0,0,0,0,0,0,0,20252026,Regular
2025020085,2025-10-19,BOS @ COL,21,COL,Avalanche,0,0,0,4,0,0,0,4,4,4,38,0,0,0,0,0,0,0,20252026,Regular
2025020086,2025-10-19,CAR @ LAK,12,CAR,Hurricanes,0,0,0,4,0,0,0,4,4,4,40,0,0,0,0,0,0,0,20252026,Regular
2025020086,2025-10-19,CAR @ LAK,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020087,2025-10-19,CGY @ VGK,20,CGY,Flames,0,0,0,1,0,0,0,1,1,1,27,0,0,0,0,0,0,0,20252026,Regular
2025020087,2025-10-19,CGY @ VGK,54,VGK,Golden Knights,0,0,0,6,0,0,0,6,6,6,28,0,0,0,0,0,0,0,20252026,Regular
2025020088,2025-10-19,PIT @ SJS,5,PIT,Penguins,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025020088,2025-10-19,PIT @ SJS,28,SJS,Sharks,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,20252026,Regular
2025020089,2025-10-19,VAN @ WSH,23,VAN,Canucks,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020089,2025-10-19,VAN @ WSH,15,WSH,Capitals,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020090,2025-10-19,EDM @ DET,17,DET,Red Wings,0,0,0,4,0,0,0,4,4,4,25,0,0,0,0,0,0,0,20252026,Regular
2025020090,2025-10-19,EDM @ DET,22,EDM,Oilers,0,0,0,2,0,0,0,2,2,2,18,0,0,0,0,0,0,0,20252026,Regular
2025020091,2025-10-19,ANA @ CHI,24,ANA,Ducks,0,0,0,1,0,0,0,1,1,1,39,0,0,0,0,0,0,0,20252026,Regular
2025020091,2025-10-19,ANA @ CHI,16,CHI,Blackhawks,0,0,0,2,0,0,0,2,2,2,30,0,0,0,0,0,0,0,20252026,Regular
2025020092,2025-10-19,BOS @ UTA,6,BOS,Bruins,0,0,0,2,0,0,0,2,2,2,26,0,0,0,0,0,0,0,20252026,Regular
2025020092,2025-10-19,BOS @ UTA,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,27,0,0,0,0,0,0,0,20252026,Regular
2025020093,2025-10-20,MIN @ NYR,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020093,2025-10-20,MIN @ NYR,3,NYR,Rangers,0,0,0,1,0,0,0,1,1,1,24,0,0,0,0,0,0,0,20252026,Regular
2025020094,2025-10-20,SEA @ PHI,4,PHI,Flyers,0,0,0,5,0,0,0,5,5,5,27,0,0,0,0,0,0,0,20252026,Regular
2025020094,2025-10-20,SEA @ PHI,55,SEA,Kraken,0,0,0,2,0,0,0,2,2,2,23,0,0,0,0,0,0,0,20252026,Regular
2025020095,2025-10-20,BUF @ MTL,7,BUF,Sabres,0,0,0,2,0,0,0,2,2,2,32,0,0,0,0,0,0,0,20252026,Regular
2025020095,2025-10-20,BUF @ MTL,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,32,0,0,0,0,0,0,0,20252026,Regular
2025020096,2025-10-21,WPG @ CGY,20,CGY,Flames,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020096,2025-10-21,WPG @ CGY,52,WPG,Jets,0,0,0,2,0,0,0,2,2,2,27,0,0,0,0,0,0,0,20252026,Regular
2025020097,2025-10-21,CAR @ VGK,12,CAR,Hurricanes,0,0,0,1,0,0,0,1,1,1,27,0,0,0,0,0,0,0,20252026,Regular
2025020097,2025-10-21,CAR @ VGK,54,VGK,Golden Knights,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020098,2025-10-21,NJD @ TOR,1,NJD,Devils,0,0,0,5,0,0,0,5,5,5,35,0,0,0,0,0,0,0,20252026,Regular
2025020098,2025-10-21,NJD @ TOR,10,TOR,Maple Leafs,0,0,0,2,0,0,0,2,2,2,25,0,0,0,0,0,0,0,20252026,Regular
2025020099,2025-10-21,EDM @ OTT,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,25,0,0,0,0,0,0,0,20252026,Regular
2025020099,2025-10-21,EDM @ OTT,9,OTT,Senators,0,0,0,2,0,0,0,2,2,2,21,0,0,0,0,0,0,0,20252026,Regular
2025020100,2025-10-21,SJS @ NYI,2,NYI,Islanders,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020100,2025-10-21,SJS @ NYI,28,SJS,Sharks,0,0,0,3,0,0,0,3,3,3,36,0,0,0,0,0,0,0,20252026,Regular
2025020101,2025-10-21,VAN @ PIT,5,PIT,Penguins,0,0,0,5,0,0,0,5,5,5,26,0,0,0,0,0,0,0,20252026,Regular
2025020101,2025-10-21,VAN @ PIT,23,VAN,Canucks,0,0,0,1,0,0,0,1,1,1,24,0,0,0,0,0,0,0,20252026,Regular
2025020102,2025-10-21,SEA @ WSH,55,SEA,Kraken,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020102,2025-10-21,SEA @ WSH,15,WSH,Capitals,0,0,0,4,0,0,0,4,4,4,34,0,0,0,0,0,0,0,20252026,Regular
2025020103,2025-10-21,FLA @ BOS,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020103,2025-10-21,FLA @ BOS,13,FLA,Panthers,0,0,0,4,0,0,0,4,4,4,23,0,0,0,0,0,0,0,20252026,Regular
2025020104,2025-10-22,LAK @ STL,26,LAK,Kings,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020104,2025-10-22,LAK @ STL,19,STL,Blues,0,0,0,1,0,0,0,1,1,1,18,0,0,0,0,0,0,0,20252026,Regular
2025020105,2025-10-22,ANA @ NSH,24,ANA,Ducks,0,0,0,5,0,0,0,5,5,5,32,0,0,0,0,0,0,0,20252026,Regular
2025020105,2025-10-22,ANA @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020106,2025-10-22,CBJ @ DAL,29,CBJ,Blue Jackets,0,0,0,5,0,0,0,5,5,5,29,0,0,0,0,0,0,0,20252026,Regular
2025020106,2025-10-22,CBJ @ DAL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,23,0,0,0,0,0,0,0,20252026,Regular
2025020107,2025-10-22,COL @ UTA,21,COL,Avalanche,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020107,2025-10-22,COL @ UTA,68,UTA,Mammoth,0,0,0,4,0,0,0,4,4,4,33,0,0,0,0,0,0,0,20252026,Regular
2025020108,2025-10-22,MIN @ NJD,30,MIN,Wild,0,0,0,1,0,0,0,1,1,1,31,0,0,0,0,0,0,0,20252026,Regular
2025020108,2025-10-22,MIN @ NJD,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,35,0,0,0,0,0,0,0,20252026,Regular
2025020109,2025-10-22,DET @ BUF,7,BUF,Sabres,0,0,0,4,0,0,0,4,4,4,31,0,0,0,0,0,0,0,20252026,Regular
2025020109,2025-10-22,DET @ BUF,17,DET,Red Wings,0,0,0,2,0,0,0,2,2,2,31,0,0,0,0,0,0,0,20252026,Regular
2025020110,2025-10-23,MTL @ CGY,20,CGY,Flames,0,0,0,1,0,0,0,1,1,1,37,0,0,0,0,0,0,0,20252026,Regular
2025020110,2025-10-23,MTL @ CGY,8,MTL,Canadiens,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020111,2025-10-23,ANA @ BOS,24,ANA,Ducks,0,0,0,7,0,0,0,7,7,7,30,0,0,0,0,0,0,0,20252026,Regular
2025020111,2025-10-23,ANA @ BOS,6,BOS,Bruins,0,0,0,5,0,0,0,5,5,5,42,0,0,0,0,0,0,0,20252026,Regular
2025020112,2025-10-23,PHI @ OTT,9,OTT,Senators,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020112,2025-10-23,PHI @ OTT,4,PHI,Flyers,0,0,0,1,0,0,0,1,1,1,23,0,0,0,0,0,0,0,20252026,Regular
2025020113,2025-10-23,CHI @ TBL,16,CHI,Blackhawks,0,0,0,3,0,0,0,3,3,3,25,0,0,0,0,0,0,0,20252026,Regular
2025020113,2025-10-23,CHI @ TBL,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,31,0,0,0,0,0,0,0,20252026,Regular
2025020114,2025-10-23,PIT @ FLA,13,FLA,Panthers,0,0,0,3,0,0,0,3,3,3,37,0,0,0,0,0,0,0,20252026,Regular
2025020114,2025-10-23,PIT @ FLA,5,PIT,Penguins,0,0,0,5,0,0,0,5,5,5,17,0,0,0,0,0,0,0,20252026,Regular
2025020115,2025-10-23,DET @ NYI,17,DET,Red Wings,0,0,0,2,0,0,0,2,2,2,34,0,0,0,0,0,0,0,20252026,Regular
2025020115,2025-10-23,DET @ NYI,2,NYI,Islanders,0,0,0,7,0,0,0,7,7,7,30,0,0,0,0,0,0,0,20252026,Regular
2025020116,2025-10-23,SJS @ NYR,3,NYR,Rangers,0,0,0,5,0,0,0,5,5,5,28,0,0,0,0,0,0,0,20252026,Regular
2025020116,2025-10-23,SJS @ NYR,28,SJS,Sharks,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020117,2025-10-24,UTA @ STL,19,STL,Blues,0,0,0,4,0,0,0,4,4,4,20,0,0,0,0,0,0,0,20252026,Regular
2025020117,2025-10-24,UTA @ STL,68,UTA,Mammoth,0,0,0,7,0,0,0,7,7,7,25,0,0,0,0,0,0,0,20252026,Regular
2025020118,2025-10-24,VAN @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020118,2025-10-24,VAN @ NSH,23,VAN,Canucks,0,0,0,1,0,0,0,1,1,1,22,0,0,0,0,0,0,0,20252026,Regular
2025020119,2025-10-24,LAK @ DAL,25,DAL,Stars,0,0,0,2,0,0,0,2,2,2,31,0,0,0,0,0,0,0,20252026,Regular
2025020119,2025-10-24,LAK @ DAL,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,25,0,0,0,0,0,0,0,20252026,Regular
2025020120,2025-10-24,SEA @ WPG,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020120,2025-10-24,SEA @ WPG,52,WPG,Jets,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,20252026,Regular
2025020121,2025-10-24,CAR @ COL,12,CAR,Hurricanes,0,0,0,5,0,0,0,5,5,5,31,0,0,0,0,0,0,0,20252026,Regular
2025020121,2025-10-24,CAR @ COL,21,COL,Avalanche,0,0,0,4,0,0,0,4,4,4,48,0,0,0,0,0,0,0,20252026,Regular
2025020122,2025-10-24,MTL @ EDM,22,EDM,Oilers,0,0,0,6,0,0,0,6,6,6,29,0,0,0,0,0,0,0,20252026,Regular
2025020122,2025-10-24,MTL @ EDM,8,MTL,Canadiens,0,0,0,5,0,0,0,5,5,5,27,0,0,0,0,0,0,0,20252026,Regular
2025020123,2025-10-24,TOR @ BUF,7,BUF,Sabres,0,0,0,5,0,0,0,5,5,5,30,0,0,0,0,0,0,0,20252026,Regular
2025020123,2025-10-24,TOR @ BUF,10,TOR,Maple Leafs,0,0,0,3,0,0,0,3,3,3,34,0,0,0,0,0,0,0,20252026,Regular
2025020124,2025-10-24,SJS @ NJD,1,NJD,Devils,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025020124,2025-10-24,SJS @ NJD,28,SJS,Sharks,0,0,0,1,0,0,0,1,1,1,17,0,0,0,0,0,0,0,20252026,Regular
2025020125,2025-10-24,WSH @ CBJ,29,CBJ,Blue Jackets,0,0,0,1,0,0,0,1,1,1,35,0,0,0,0,0,0,0,20252026,Regular
2025020125,2025-10-24,WSH @ CBJ,15,WSH,Capitals,0,0,0,5,0,0,0,5,5,5,30,0,0,0,0,0,0,0,20252026,Regular
2025020126,2025-10-25,CGY @ WPG,20,CGY,Flames,0,0,0,3,0,0,0,3,3,3,33,0,0,0,0,0,0,0,20252026,Regular
2025020126,2025-10-25,CGY @ WPG,52,WPG,Jets,0,0,0,5,0,0,0,5,5,5,32,0,0,0,0,0,0,0,20252026,Regular
2025020127,2025-10-25,NYI @ PHI,2,NYI,Islanders,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020127,2025-10-25,NYI @ PHI,4,PHI,Flyers,0,0,0,4,0,0,0,4,4,4,26,0,0,0,0,0,0,0,20252026,Regular
2025020128,2025-10-25,COL @ BOS,6,BOS,Bruins,0,0,0,3,0,0,0,3,3,3,19,0,0,0,0,0,0,0,20252026,Regular
2025020128,2025-10-25,COL @ BOS,21,COL,Avalanche,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020129,2025-10-25,ANA @ TBL,24,ANA,Ducks,0,0,0,3,0,0,0,3,3,3,40,0,0,0,0,0,0,0,20252026,Regular
2025020129,2025-10-25,ANA @ TBL,14,TBL,Lightning,0,0,0,4,0,0,0,4,4,4,33,0,0,0,0,0,0,0,20252026,Regular
2025020130,2025-10-25,VGK @ FLA,13,FLA,Panthers,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020130,2025-10-25,VGK @ FLA,54,VGK,Golden Knights,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,20252026,Regular
2025020131,2025-10-25,UTA @ MIN,30,MIN,Wild,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020131,2025-10-25,UTA @ MIN,68,UTA,Mammoth,0,0,0,6,0,0,0,6,6,6,41,0,0,0,0,0,0,0,20252026,Regular
2025020132,2025-10-25,BUF @ TOR,7,BUF,Sabres,0,0,0,3,0,0,0,3,3,3,26,0,0,0,0,0,0,0,20252026,Regular
2025020132,2025-10-25,BUF @ TOR,10,TOR,Maple Leafs,0,0,0,4,0,0,0,4,4,4,23,0,0,0,0,0,0,0,20252026,Regular
2025020133,2025-10-25,STL @ DET,17,DET,Red Wings,0,0,0,6,0,0,0,6,6,6,28,0,0,0,0,0,0,0,20252026,Regular
2025020133,2025-10-25,STL @ DET,19,STL,Blues,0,0,0,4,0,0,0,4,4,4,29,0,0,0,0,0,0,0,20252026,Regular
2025020134,2025-10-25,CBJ @ PIT,29,CBJ,Blue Jackets,0,0,0,5,0,0,0,5,5,5,41,0,0,0,0,0,0,0,20252026,Regular
2025020134,2025-10-25,CBJ @ PIT,5,PIT,Penguins,0,0,0,4,0,0,0,4,4,4,31,0,0,0,0,0,0,0,20252026,Regular
2025020135,2025-10-25,OTT @ WSH,9,OTT,Senators,0,0,0,7,0,0,0,7,7,7,34,0,0,0,0,0,0,0,20252026,Regular
2025020135,2025-10-25,OTT @ WSH,15,WSH,Capitals,0,0,0,1,0,0,0,1,1,1,13,0,0,0,0,0,0,0,20252026,Regular
2025020136,2025-10-25,MTL @ VAN,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020136,2025-10-25,MTL @ VAN,23,VAN,Canucks,0,0,0,3,0,0,0,3,3,3,31,0,0,0,0,0,0,0,20252026,Regular
2025020137,2025-10-26,LAK @ NSH,26,LAK,Kings,0,0,0,4,0,0,0,4,4,4,40,0,0,0,0,0,0,0,20252026,Regular
2025020137,2025-10-26,LAK @ NSH,18,NSH,Predators,0,0,0,5,0,0,0,5,5,5,25,0,0,0,0,0,0,0,20252026,Regular
2025020138,2025-10-26,CAR @ DAL,12,CAR,Hurricanes,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020138,2025-10-26,CAR @ DAL,25,DAL,Stars,0,0,0,3,0,0,0,3,3,3,34,0,0,0,0,0,0,0,20252026,Regular
2025020139,2025-10-26,EDM @ SEA,22,EDM,Oilers,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020139,2025-10-26,EDM @ SEA,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020140,2025-10-26,COL @ NJD,21,COL,Avalanche,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020140,2025-10-26,COL @ NJD,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,24,0,0,0,0,0,0,0,20252026,Regular
2025020141,2025-10-26,VGK @ TBL,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020141,2025-10-26,VGK @ TBL,54,VGK,Golden Knights,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020142,2025-10-26,SJS @ MIN,30,MIN,Wild,0,0,0,5,0,0,0,5,5,5,33,0,0,0,0,0,0,0,20252026,Regular
2025020142,2025-10-26,SJS @ MIN,28,SJS,Sharks,0,0,0,6,0,0,0,6,6,6,25,0,0,0,0,0,0,0,20252026,Regular
2025020143,2025-10-26,UTA @ WPG,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,32,0,0,0,0,0,0,0,20252026,Regular
2025020143,2025-10-26,UTA @ WPG,52,WPG,Jets,0,0,0,2,0,0,0,2,2,2,30,0,0,0,0,0,0,0,20252026,Regular
2025020144,2025-10-26,LAK @ CHI,16,CHI,Blackhawks,0,0,0,1,0,0,0,1,1,1,23,0,0,0,0,0,0,0,20252026,Regular
2025020144,2025-10-26,LAK @ CHI,26,LAK,Kings,0,0,0,3,0,0,0,3,3,3,22,0,0,0,0,0,0,0,20252026,Regular
2025020145,2025-10-26,DAL @ NSH,25,DAL,Stars,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020145,2025-10-26,DAL @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,25,0,0,0,0,0,0,0,20252026,Regular
2025020146,2025-10-27,NYR @ CGY,20,CGY,Flames,0,0,0,5,0,0,0,5,5,5,30,0,0,0,0,0,0,0,20252026,Regular
2025020146,2025-10-27,NYR @ CGY,3,NYR,Rangers,0,0,0,1,0,0,0,1,1,1,31,0,0,0,0,0,0,0,20252026,Regular
2025020147,2025-10-27,EDM @ VAN,22,EDM,Oilers,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025020147,2025-10-27,EDM @ VAN,23,VAN,Canucks,0,0,0,4,0,0,0,4,4,4,27,0,0,0,0,0,0,0,20252026,Regular
2025020148,2025-10-27,STL @ PIT,5,PIT,Penguins,0,0,0,6,0,0,0,6,6,6,26,0,0,0,0,0,0,0,20252026,Regular
2025020148,2025-10-27,STL @ PIT,19,STL,Blues,0,0,0,3,0,0,0,3,3,3,28,0,0,0,0,0,0,0,20252026,Regular
2025020149,2025-10-27,BOS @ OTT,6,BOS,Bruins,0,0,0,2,0,0,0,2,2,2,28,0,0,0,0,0,0,0,20252026,Regular
2025020149,2025-10-27,BOS @ OTT,9,OTT,Senators,0,0,0,7,0,0,0,7,7,7,23,0,0,0,0,0,0,0,20252026,Regular
2025020150,2025-10-28,PIT @ PHI,4,PHI,Flyers,0,0,0,3,0,0,0,3,3,3,34,0,0,0,0,0,0,0,20252026,Regular
2025020150,2025-10-28,PIT @ PHI,5,PIT,Penguins,0,0,0,2,0,0,0,2,2,2,26,0,0,0,0,0,0,0,20252026,Regular
2025020151,2025-10-28,CGY @ TOR,20,CGY,Flames,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025020151,2025-10-28,CGY @ TOR,10,TOR,Maple Leafs,0,0,0,4,0,0,0,4,4,4,37,0,0,0,0,0,0,0,20252026,Regular
2025020152,2025-10-28,CBJ @ BUF,7,BUF,Sabres,0,0,0,3,0,0,0,3,3,3,38,0,0,0,0,0,0,0,20252026,Regular
2025020152,2025-10-28,CBJ @ BUF,29,CBJ,Blue Jackets,0,0,0,4,0,0,0,4,4,4,39,0,0,0,0,0,0,0,20252026,Regular
2025020153,2025-10-28,ANA @ FLA,24,ANA,Ducks,0,0,0,3,0,0,0,3,3,3,17,0,0,0,0,0,0,0,20252026,Regular
2025020153,2025-10-28,ANA @ FLA,13,FLA,Panthers,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020154,2025-10-28,NYI @ BOS,6,BOS,Bruins,0,0,0,5,0,0,0,5,5,5,22,0,0,0,0,0,0,0,20252026,Regular
2025020154,2025-10-28,NYI @ BOS,2,NYI,Islanders,0,0,0,2,0,0,0,2,2,2,35,0,0,0,0,0,0,0,20252026,Regular
2025020155,2025-10-28,VGK @ CAR,12,CAR,Hurricanes,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020155,2025-10-28,VGK @ CAR,54,VGK,Golden Knights,0,0,0,6,0,0,0,6,6,6,35,0,0,0,0,0,0,0,20252026,Regular
2025020156,2025-10-28,TBL @ NSH,18,NSH,Predators,0,0,0,2,0,0,0,2,2,2,20,0,0,0,0,0,0,0,20252026,Regular
2025020156,2025-10-28,TBL @ NSH,14,TBL,Lightning,0,0,0,5,0,0,0,5,5,5,32,0,0,0,0,0,0,0,20252026,Regular
2025020157,2025-10-29,WPG @ MIN,30,MIN,Wild,0,0,0,3,0,0,0,3,3,3,35,0,0,0,0,0,0,0,20252026,Regular
2025020157,2025-10-29,WPG @ MIN,52,WPG,Jets,0,0,0,4,0,0,0,4,4,4,21,0,0,0,0,0,0,0,20252026,Regular
2025020158,2025-10-29,DET @ STL,17,DET,Red Wings,0,0,0,5,0,0,0,5,5,5,20,0,0,0,0,0,0,0,20252026,Regular
2025020158,2025-10-29,DET @ STL,19,STL,Blues,0,0,0,2,0,0,0,2,2,2,22,0,0,0,0,0,0,0,20252026,Regular
2025020159,2025-10-29,WSH @ DAL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,19,0,0,0,0,0,0,0,20252026,Regular
2025020159,2025-10-29,WSH @ DAL,15,WSH,Capitals,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,20252026,Regular
2025020160,2025-10-29,OTT @ CHI,16,CHI,Blackhawks,0,0,0,7,0,0,0,7,7,7,26,0,0,0,0,0,0,0,20252026,Regular
2025020160,2025-10-29,OTT @ CHI,9,OTT,Senators,0,0,0,3,0,0,0,3,3,3,24,0,0,0,0,0,0,0,20252026,Regular
2025020161,2025-10-29,NJD @ COL,21,COL,Avalanche,0,0,0,8,0,0,0,8,8,8,42,0,0,0,0,0,0,0,20252026,Regular
2025020161,2025-10-29,NJD @ COL,1,NJD,Devils,0,0,0,4,0,0,0,4,4,4,30,0,0,0,0,0,0,0,20252026,Regular
2025020162,2025-10-29,UTA @ EDM,22,EDM,Oilers,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020162,2025-10-29,UTA @ EDM,68,UTA,Mammoth,0,0,0,3,0,0,0,3,3,3,23,0,0,0,0,0,0,0,20252026,Regular
2025020163,2025-10-29,NYR @ VAN,3,NYR,Rangers,0,0,0,2,0,0,0,2,2,2,25,0,0,0,0,0,0,0,20252026,Regular
2025020163,2025-10-29,NYR @ VAN,23,VAN,Canucks,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,20252026,Regular
2025020164,2025-10-29,MTL @ SEA,8,MTL,Canadiens,0,0,0,4,0,0,0,4,4,4,21,0,0,0,0,0,0,0,20252026,Regular
2025020164,2025-10-29,MTL @ SEA,55,SEA,Kraken,0,0,0,3,0,0,0,3,3,3,21,0,0,0,0,0,0,0,20252026,Regular
2025020165,2025-10-29,LAK @ SJS,26,LAK,Kings,0,0,0,4,0,0,0,4,4,4,14,0,0,0,0,0,0,0,20252026,Regular
2025020165,2025-10-29,LAK @ SJS,28,SJS,Sharks,0,0,0,3,0,0,0,3,3,3,40,0,0,0,0,0,0,0,20252026,Regular
2025020166,2025-10-29,TOR @ CBJ,29,CBJ,Blue Jackets,0,0,0,6,0,0,0,6,6,6,24,0,0,0,0,0,0,0,20252026,Regular
2025020166,2025-10-29,TOR @ CBJ,10,TOR,Maple Leafs,0,0,0,3,0,0,0,3,3,3,36,0,0,0,0,0,0,0,20252026,Regular
2025020167,2025-10-30,BUF @ BOS,6,BOS,Bruins,0,0,0,4,0,0,0,4,4,4,22,0,0,0,0,0,0,0,20252026,Regular
2025020167,2025-10-30,BUF @ BOS,7,BUF,Sabres,0,0,0,3,0,0,0,3,3,3,40,0,0,0,0,0,0,0,20252026,Regular
2025020168,2025-10-30,CGY @ OTT,20,CGY,Flames,0,0,0,3,0,0,0,3,3,3,29,0,0,0,0,0,0,0,20252026,Regular
2025020168,2025-10-30,CGY @ OTT,9,OTT,Senators,0,0,0,4,0,0,0,4,4,4,38,0,0,0,0,0,0,0,20252026,Regular
2025020169,2025-10-30,DAL @ TBL,25,DAL,Stars,0,0,0,1,0,0,0,1,1,1,21,0,0,0,0,0,0,0,20252026,Regular
2025020169,2025-10-30,DAL @ TBL,14,TBL,Lightning,0,0,0,2,0,0,0,2,2,2,33,0,0,0,0,0,0,0,20252026,Regular
2025020170,2025-10-30,NSH @ PHI,18,NSH,Predators,0,0,0,1,0,0,0,1,1,1,33,0,0,0,0,0,0,0,20252026,Regular
2025020170,2025-10-30,NSH @ PHI,4,PHI,Flyers,0,0,0,4,0,0,0,4,4,4,18,0,0,0,0,0,0,0,20252026,Regular
